time,ts,count
2012-02-05 12:01:12,1328461272,0
2012-02-05 12:02:12,1328461332,0
2012-02-05 12:03:12,1328461392,0
2012-02-05 12:04:12,1328461452,0
2012-02-05 12:05:12,1328461512,0
2012-02-05 12:06:12,1328461572,0
2012-02-05 12:07:12,1328461632,0
2012-02-05 12:08:12,1328461692,0
2012-02-05 12:09:12,1328461752,0
2012-02-05 12:10:12,1328461812,0
2012-02-05 12:11:12,1328461872,0
2012-02-05 12:12:12,1328461932,0
2012-02-05 12:13:12,1328461992,0
2012-02-05 12:14:12,1328462052,0
2012-02-05 12:15:12,1328462112,0
2012-02-05 12:16:12,1328462172,0
2012-02-05 12:17:12,1328462232,0
2012-02-05 12:18:12,1328462292,0
2012-02-05 12:19:12,1328462352,0
2012-02-05 12:20:12,1328462412,0
2012-02-05 12:21:12,1328462472,0
2012-02-05 12:22:12,1328462532,0
2012-02-05 12:23:12,1328462592,0
2012-02-05 12:24:12,1328462652,0
2012-02-05 12:25:12,1328462712,0
2012-02-05 12:26:12,1328462772,0
2012-02-05 12:27:12,1328462832,0
2012-02-05 12:28:12,1328462892,0
2012-02-05 12:29:12,1328462952,0
2012-02-05 12:30:12,1328463012,0
2012-02-05 12:31:12,1328463072,0
2012-02-05 12:32:12,1328463132,0
2012-02-05 12:33:12,1328463192,0
2012-02-05 12:34:12,1328463252,0
2012-02-05 12:35:12,1328463312,0
2012-02-05 12:36:12,1328463372,0
2012-02-05 12:37:12,1328463432,0
2012-02-05 12:38:12,1328463492,0
2012-02-05 12:39:12,1328463552,0
2012-02-05 12:40:12,1328463612,0
2012-02-05 12:41:12,1328463672,0
2012-02-05 12:42:12,1328463732,0
2012-02-05 12:43:12,1328463792,0
2012-02-05 12:44:12,1328463852,0
2012-02-05 12:45:12,1328463912,0
2012-02-05 12:46:12,1328463972,0
2012-02-05 12:47:12,1328464032,0
2012-02-05 12:48:12,1328464092,0
2012-02-05 12:49:12,1328464152,0
2012-02-05 12:50:12,1328464212,0
2012-02-05 12:51:12,1328464272,0
2012-02-05 12:52:12,1328464332,0
2012-02-05 12:53:12,1328464392,0
2012-02-05 12:54:12,1328464452,0
2012-02-05 12:55:12,1328464512,0
2012-02-05 12:56:12,1328464572,0
2012-02-05 12:57:12,1328464632,0
2012-02-05 12:58:12,1328464692,0
2012-02-05 12:59:12,1328464752,0
2012-02-05 13:00:12,1328464812,0
2012-02-05 13:01:12,1328464872,0
2012-02-05 13:02:12,1328464932,0
2012-02-05 13:03:12,1328464992,0
2012-02-05 13:04:12,1328465052,0
2012-02-05 13:05:12,1328465112,0
2012-02-05 13:06:12,1328465172,0
2012-02-05 13:07:12,1328465232,0
2012-02-05 13:08:12,1328465292,0
2012-02-05 13:09:12,1328465352,0
2012-02-05 13:10:12,1328465412,0
2012-02-05 13:11:12,1328465472,0
2012-02-05 13:12:12,1328465532,0
2012-02-05 13:13:12,1328465592,0
2012-02-05 13:14:12,1328465652,0
2012-02-05 13:15:12,1328465712,0
2012-02-05 13:16:12,1328465772,1
2012-02-05 13:17:12,1328465832,0
2012-02-05 13:18:12,1328465892,0
2012-02-05 13:19:12,1328465952,0
2012-02-05 13:20:12,1328466012,0
2012-02-05 13:21:12,1328466072,0
2012-02-05 13:22:12,1328466132,0
2012-02-05 13:23:12,1328466192,0
2012-02-05 13:24:12,1328466252,0
2012-02-05 13:25:12,1328466312,0
2012-02-05 13:26:12,1328466372,0
2012-02-05 13:27:12,1328466432,0
2012-02-05 13:28:12,1328466492,0
2012-02-05 13:29:12,1328466552,0
2012-02-05 13:30:12,1328466612,0
2012-02-05 13:31:12,1328466672,0
2012-02-05 13:32:12,1328466732,0
2012-02-05 13:33:12,1328466792,0
2012-02-05 13:34:12,1328466852,0
2012-02-05 13:35:12,1328466912,0
2012-02-05 13:36:12,1328466972,0
2012-02-05 13:37:12,1328467032,0
2012-02-05 13:38:12,1328467092,0
2012-02-05 13:39:12,1328467152,0
2012-02-05 13:40:12,1328467212,0
2012-02-05 13:41:12,1328467272,0
2012-02-05 13:42:12,1328467332,0
2012-02-05 13:43:12,1328467392,0
2012-02-05 13:44:12,1328467452,0
2012-02-05 13:45:12,1328467512,0
2012-02-05 13:46:12,1328467572,0
2012-02-05 13:47:12,1328467632,0
2012-02-05 13:48:12,1328467692,0
2012-02-05 13:49:12,1328467752,0
2012-02-05 13:50:12,1328467812,0
2012-02-05 13:51:12,1328467872,0
2012-02-05 13:52:12,1328467932,0
2012-02-05 13:53:12,1328467992,0
2012-02-05 13:54:12,1328468052,0
2012-02-05 13:55:12,1328468112,0
2012-02-05 13:56:12,1328468172,0
2012-02-05 13:57:12,1328468232,0
2012-02-05 13:58:12,1328468292,0
2012-02-05 13:59:12,1328468352,0
2012-02-05 14:00:12,1328468412,0
2012-02-05 14:01:12,1328468472,0
2012-02-05 14:02:12,1328468532,0
2012-02-05 14:03:12,1328468592,0
2012-02-05 14:04:12,1328468652,0
2012-02-05 14:05:12,1328468712,0
2012-02-05 14:06:12,1328468772,0
2012-02-05 14:07:12,1328468832,0
2012-02-05 14:08:12,1328468892,0
2012-02-05 14:09:12,1328468952,0
2012-02-05 14:10:12,1328469012,0
2012-02-05 14:11:12,1328469072,0
2012-02-05 14:12:12,1328469132,0
2012-02-05 14:13:12,1328469192,0
2012-02-05 14:14:12,1328469252,0
2012-02-05 14:15:12,1328469312,0
2012-02-05 14:16:12,1328469372,0
2012-02-05 14:17:12,1328469432,0
2012-02-05 14:18:12,1328469492,0
2012-02-05 14:19:12,1328469552,0
2012-02-05 14:20:12,1328469612,0
2012-02-05 14:21:12,1328469672,0
2012-02-05 14:22:12,1328469732,0
2012-02-05 14:23:12,1328469792,0
2012-02-05 14:24:12,1328469852,0
2012-02-05 14:25:12,1328469912,0
2012-02-05 14:26:12,1328469972,0
2012-02-05 14:27:12,1328470032,0
2012-02-05 14:28:12,1328470092,0
2012-02-05 14:29:12,1328470152,0
2012-02-05 14:30:12,1328470212,0
2012-02-05 14:31:12,1328470272,0
2012-02-05 14:32:12,1328470332,0
2012-02-05 14:33:12,1328470392,0
2012-02-05 14:34:12,1328470452,0
2012-02-05 14:35:12,1328470512,0
2012-02-05 14:36:12,1328470572,0
2012-02-05 14:37:12,1328470632,0
2012-02-05 14:38:12,1328470692,0
2012-02-05 14:39:12,1328470752,0
2012-02-05 14:40:12,1328470812,0
2012-02-05 14:41:12,1328470872,1
2012-02-05 14:42:12,1328470932,0
2012-02-05 14:43:12,1328470992,0
2012-02-05 14:44:12,1328471052,0
2012-02-05 14:45:12,1328471112,0
2012-02-05 14:46:12,1328471172,0
2012-02-05 14:47:12,1328471232,0
2012-02-05 14:48:12,1328471292,0
2012-02-05 14:49:12,1328471352,0
2012-02-05 14:50:12,1328471412,0
2012-02-05 14:51:12,1328471472,0
2012-02-05 14:52:12,1328471532,0
2012-02-05 14:53:12,1328471592,0
2012-02-05 14:54:12,1328471652,0
2012-02-05 14:55:12,1328471712,0
2012-02-05 14:56:12,1328471772,0
2012-02-05 14:57:12,1328471832,0
2012-02-05 14:58:12,1328471892,0
2012-02-05 14:59:12,1328471952,0
2012-02-05 15:00:12,1328472012,0
2012-02-05 15:01:12,1328472072,0
2012-02-05 15:02:12,1328472132,0
2012-02-05 15:03:12,1328472192,0
2012-02-05 15:04:12,1328472252,0
2012-02-05 15:05:12,1328472312,0
2012-02-05 15:06:12,1328472372,0
2012-02-05 15:07:12,1328472432,0
2012-02-05 15:08:12,1328472492,0
2012-02-05 15:09:12,1328472552,0
2012-02-05 15:10:12,1328472612,0
2012-02-05 15:11:12,1328472672,0
2012-02-05 15:12:12,1328472732,0
2012-02-05 15:13:12,1328472792,0
2012-02-05 15:14:12,1328472852,0
2012-02-05 15:15:12,1328472912,0
2012-02-05 15:16:12,1328472972,0
2012-02-05 15:17:12,1328473032,0
2012-02-05 15:18:12,1328473092,0
2012-02-05 15:19:12,1328473152,0
2012-02-05 15:20:12,1328473212,0
2012-02-05 15:21:12,1328473272,0
2012-02-05 15:22:12,1328473332,0
2012-02-05 15:23:12,1328473392,0
2012-02-05 15:24:12,1328473452,0
2012-02-05 15:25:12,1328473512,1
2012-02-05 15:26:12,1328473572,0
2012-02-05 15:27:12,1328473632,0
2012-02-05 15:28:12,1328473692,0
2012-02-05 15:29:12,1328473752,0
2012-02-05 15:30:12,1328473812,0
2012-02-05 15:31:12,1328473872,0
2012-02-05 15:32:12,1328473932,0
2012-02-05 15:33:12,1328473992,0
2012-02-05 15:34:12,1328474052,0
2012-02-05 15:35:12,1328474112,0
2012-02-05 15:36:12,1328474172,0
2012-02-05 15:37:12,1328474232,3
2012-02-05 15:38:12,1328474292,1
2012-02-05 15:39:12,1328474352,0
2012-02-05 15:40:12,1328474412,0
2012-02-05 15:41:12,1328474472,0
2012-02-05 15:42:12,1328474532,0
2012-02-05 15:43:12,1328474592,0
2012-02-05 15:44:12,1328474652,0
2012-02-05 15:45:12,1328474712,0
2012-02-05 15:46:12,1328474772,0
2012-02-05 15:47:12,1328474832,0
2012-02-05 15:48:12,1328474892,0
2012-02-05 15:49:12,1328474952,0
2012-02-05 15:50:12,1328475012,0
2012-02-05 15:51:12,1328475072,0
2012-02-05 15:52:12,1328475132,0
2012-02-05 15:53:12,1328475192,0
2012-02-05 15:54:12,1328475252,0
2012-02-05 15:55:12,1328475312,0
2012-02-05 15:56:12,1328475372,0
2012-02-05 15:57:12,1328475432,0
2012-02-05 15:58:12,1328475492,0
2012-02-05 15:59:12,1328475552,0
2012-02-05 16:00:12,1328475612,0
2012-02-05 16:01:12,1328475672,0
2012-02-05 16:02:12,1328475732,0
2012-02-05 16:03:12,1328475792,0
2012-02-05 16:04:12,1328475852,0
2012-02-05 16:05:12,1328475912,0
2012-02-05 16:06:12,1328475972,0
2012-02-05 16:07:12,1328476032,0
2012-02-05 16:08:12,1328476092,0
2012-02-05 16:09:12,1328476152,0
2012-02-05 16:10:12,1328476212,0
2012-02-05 16:11:12,1328476272,0
2012-02-05 16:12:12,1328476332,0
2012-02-05 16:13:12,1328476392,0
2012-02-05 16:14:12,1328476452,0
2012-02-05 16:15:12,1328476512,0
2012-02-05 16:16:12,1328476572,0
2012-02-05 16:17:12,1328476632,0
2012-02-05 16:18:12,1328476692,0
2012-02-05 16:19:12,1328476752,0
2012-02-05 16:20:12,1328476812,0
2012-02-05 16:21:12,1328476872,0
2012-02-05 16:22:12,1328476932,0
2012-02-05 16:23:12,1328476992,0
2012-02-05 16:24:12,1328477052,0
2012-02-05 16:25:12,1328477112,0
2012-02-05 16:26:12,1328477172,0
2012-02-05 16:27:12,1328477232,0
2012-02-05 16:28:12,1328477292,0
2012-02-05 16:29:12,1328477352,0
2012-02-05 16:30:12,1328477412,0
2012-02-05 16:31:12,1328477472,0
2012-02-05 16:32:12,1328477532,0
2012-02-05 16:33:12,1328477592,0
2012-02-05 16:34:12,1328477652,0
2012-02-05 16:35:12,1328477712,0
2012-02-05 16:36:12,1328477772,0
2012-02-05 16:37:12,1328477832,0
2012-02-05 16:38:12,1328477892,0
2012-02-05 16:39:12,1328477952,0
2012-02-05 16:40:12,1328478012,0
2012-02-05 16:41:12,1328478072,0
2012-02-05 16:42:12,1328478132,0
2012-02-05 16:43:12,1328478192,0
2012-02-05 16:44:12,1328478252,0
2012-02-05 16:45:12,1328478312,0
2012-02-05 16:46:12,1328478372,0
2012-02-05 16:47:12,1328478432,0
2012-02-05 16:48:12,1328478492,0
2012-02-05 16:49:12,1328478552,0
2012-02-05 16:50:12,1328478612,0
2012-02-05 16:51:12,1328478672,0
2012-02-05 16:52:12,1328478732,0
2012-02-05 16:53:12,1328478792,0
2012-02-05 16:54:12,1328478852,0
2012-02-05 16:55:12,1328478912,0
2012-02-05 16:56:12,1328478972,0
2012-02-05 16:57:12,1328479032,0
2012-02-05 16:58:12,1328479092,0
2012-02-05 16:59:12,1328479152,0
2012-02-05 17:00:12,1328479212,0
2012-02-05 17:01:12,1328479272,0
2012-02-05 17:02:12,1328479332,0
2012-02-05 17:03:12,1328479392,0
2012-02-05 17:04:12,1328479452,0
2012-02-05 17:05:12,1328479512,0
2012-02-05 17:06:12,1328479572,0
2012-02-05 17:07:12,1328479632,0
2012-02-05 17:08:12,1328479692,0
2012-02-05 17:09:12,1328479752,0
2012-02-05 17:10:12,1328479812,0
2012-02-05 17:11:12,1328479872,0
2012-02-05 17:12:12,1328479932,0
2012-02-05 17:13:12,1328479992,0
2012-02-05 17:14:12,1328480052,0
2012-02-05 17:15:12,1328480112,0
2012-02-05 17:16:12,1328480172,0
2012-02-05 17:17:12,1328480232,0
2012-02-05 17:18:12,1328480292,0
2012-02-05 17:19:12,1328480352,0
2012-02-05 17:20:12,1328480412,0
2012-02-05 17:21:12,1328480472,0
2012-02-05 17:22:12,1328480532,0
2012-02-05 17:23:12,1328480592,0
2012-02-05 17:24:12,1328480652,0
2012-02-05 17:25:12,1328480712,0
2012-02-05 17:26:12,1328480772,0
2012-02-05 17:27:12,1328480832,0
2012-02-05 17:28:12,1328480892,0
2012-02-05 17:29:12,1328480952,0
2012-02-05 17:30:12,1328481012,0
2012-02-05 17:31:12,1328481072,0
2012-02-05 17:32:12,1328481132,0
2012-02-05 17:33:12,1328481192,0
2012-02-05 17:34:12,1328481252,0
2012-02-05 17:35:12,1328481312,0
2012-02-05 17:36:12,1328481372,0
2012-02-05 17:37:12,1328481432,0
2012-02-05 17:38:12,1328481492,0
2012-02-05 17:39:12,1328481552,0
2012-02-05 17:40:12,1328481612,0
2012-02-05 17:41:12,1328481672,0
2012-02-05 17:42:12,1328481732,0
2012-02-05 17:43:12,1328481792,0
2012-02-05 17:44:12,1328481852,0
2012-02-05 17:45:12,1328481912,0
2012-02-05 17:46:12,1328481972,0
2012-02-05 17:47:12,1328482032,0
2012-02-05 17:48:12,1328482092,0
2012-02-05 17:49:12,1328482152,0
2012-02-05 17:50:12,1328482212,0
2012-02-05 17:51:12,1328482272,0
2012-02-05 17:52:12,1328482332,0
2012-02-05 17:53:12,1328482392,0
2012-02-05 17:54:12,1328482452,0
2012-02-05 17:55:12,1328482512,0
2012-02-05 17:56:12,1328482572,0
2012-02-05 17:57:12,1328482632,0
2012-02-05 17:58:12,1328482692,0
2012-02-05 17:59:12,1328482752,0
2012-02-05 18:00:12,1328482812,0
2012-02-05 18:01:12,1328482872,0
2012-02-05 18:02:12,1328482932,0
2012-02-05 18:03:12,1328482992,0
2012-02-05 18:04:12,1328483052,0
2012-02-05 18:05:12,1328483112,0
2012-02-05 18:06:12,1328483172,0
2012-02-05 18:07:12,1328483232,0
2012-02-05 18:08:12,1328483292,0
2012-02-05 18:09:12,1328483352,0
2012-02-05 18:10:12,1328483412,0
2012-02-05 18:11:12,1328483472,0
2012-02-05 18:12:12,1328483532,0
2012-02-05 18:13:12,1328483592,0
2012-02-05 18:14:12,1328483652,0
2012-02-05 18:15:12,1328483712,0
2012-02-05 18:16:12,1328483772,0
2012-02-05 18:17:12,1328483832,0
2012-02-05 18:18:12,1328483892,0
2012-02-05 18:19:12,1328483952,0
2012-02-05 18:20:12,1328484012,0
2012-02-05 18:21:12,1328484072,0
2012-02-05 18:22:12,1328484132,0
2012-02-05 18:23:12,1328484192,0
2012-02-05 18:24:12,1328484252,0
2012-02-05 18:25:12,1328484312,0
2012-02-05 18:26:12,1328484372,0
2012-02-05 18:27:12,1328484432,0
2012-02-05 18:28:12,1328484492,0
2012-02-05 18:29:12,1328484552,0
2012-02-05 18:30:12,1328484612,0
2012-02-05 18:31:12,1328484672,0
2012-02-05 18:32:12,1328484732,0
2012-02-05 18:33:12,1328484792,0
2012-02-05 18:34:12,1328484852,0
2012-02-05 18:35:12,1328484912,0
2012-02-05 18:36:12,1328484972,0
2012-02-05 18:37:12,1328485032,0
2012-02-05 18:38:12,1328485092,0
2012-02-05 18:39:12,1328485152,0
2012-02-05 18:40:12,1328485212,0
