time,ts,count
2012-02-06 02:39:38,1328513978,2
2012-02-06 02:40:38,1328514038,6
2012-02-06 02:41:38,1328514098,9
2012-02-06 02:42:38,1328514158,6
2012-02-06 02:43:38,1328514218,3
2012-02-06 02:44:38,1328514278,3
2012-02-06 02:45:38,1328514338,8
2012-02-06 02:46:38,1328514398,5
2012-02-06 02:47:38,1328514458,5
2012-02-06 02:48:38,1328514518,7
2012-02-06 02:49:38,1328514578,8
2012-02-06 02:50:38,1328514638,7
2012-02-06 02:51:38,1328514698,4
2012-02-06 02:52:38,1328514758,8
2012-02-06 02:53:38,1328514818,4
2012-02-06 02:54:38,1328514878,11
2012-02-06 02:55:38,1328514938,13
2012-02-06 02:56:38,1328514998,11
2012-02-06 02:57:38,1328515058,19
2012-02-06 02:58:38,1328515118,19
2012-02-06 02:59:38,1328515178,7
2012-02-06 03:00:38,1328515238,9
2012-02-06 03:01:38,1328515298,13
2012-02-06 03:02:38,1328515358,12
2012-02-06 03:03:38,1328515418,11
2012-02-06 03:04:38,1328515478,8
2012-02-06 03:05:38,1328515538,10
2012-02-06 03:06:38,1328515598,10
2012-02-06 03:07:38,1328515658,14
2012-02-06 03:08:38,1328515718,15
2012-02-06 03:09:38,1328515778,8
2012-02-06 03:10:38,1328515838,12
2012-02-06 03:11:38,1328515898,7
2012-02-06 03:12:38,1328515958,17
2012-02-06 03:13:38,1328516018,19
2012-02-06 03:14:38,1328516078,2
2012-02-06 03:15:38,1328516138,10
2012-02-06 03:16:38,1328516198,9
2012-02-06 03:17:38,1328516258,12
2012-02-06 03:18:38,1328516318,10
2012-02-06 03:19:38,1328516378,14
2012-02-06 03:20:38,1328516438,12
2012-02-06 03:21:38,1328516498,9
2012-02-06 03:22:38,1328516558,14
2012-02-06 03:23:38,1328516618,10
2012-02-06 03:24:38,1328516678,9
2012-02-06 03:25:38,1328516738,12
2012-02-06 03:26:38,1328516798,11
2012-02-06 03:27:38,1328516858,5
2012-02-06 03:28:38,1328516918,8
2012-02-06 03:29:38,1328516978,10
2012-02-06 03:30:38,1328517038,7
2012-02-06 03:31:38,1328517098,9
2012-02-06 03:32:38,1328517158,5
2012-02-06 03:33:38,1328517218,8
2012-02-06 03:34:38,1328517278,11
2012-02-06 03:35:38,1328517338,9
2012-02-06 03:36:38,1328517398,8
2012-02-06 03:37:38,1328517458,7
2012-02-06 03:38:38,1328517518,10
2012-02-06 03:39:38,1328517578,6
2012-02-06 03:40:38,1328517638,10
2012-02-06 03:41:38,1328517698,11
2012-02-06 03:42:38,1328517758,8
2012-02-06 03:43:38,1328517818,6
2012-02-06 03:44:38,1328517878,4
2012-02-06 03:45:38,1328517938,8
2012-02-06 03:46:38,1328517998,6
2012-02-06 03:47:38,1328518058,8
2012-02-06 03:48:38,1328518118,7
2012-02-06 03:49:38,1328518178,10
2012-02-06 03:50:38,1328518238,9
2012-02-06 03:51:38,1328518298,9
2012-02-06 03:52:38,1328518358,10
2012-02-06 03:53:38,1328518418,9
2012-02-06 03:54:38,1328518478,4
2012-02-06 03:55:38,1328518538,6
2012-02-06 03:56:38,1328518598,6
2012-02-06 03:57:38,1328518658,2
2012-02-06 03:58:38,1328518718,5
2012-02-06 03:59:38,1328518778,6
2012-02-06 04:00:38,1328518838,10
2012-02-06 04:01:38,1328518898,10
2012-02-06 04:02:38,1328518958,6
2012-02-06 04:03:38,1328519018,7
2012-02-06 04:04:38,1328519078,5
2012-02-06 04:05:38,1328519138,7
2012-02-06 04:06:38,1328519198,6
2012-02-06 04:07:38,1328519258,1
2012-02-06 04:08:38,1328519318,1
2012-02-06 04:09:38,1328519378,6
2012-02-06 04:10:38,1328519438,8
2012-02-06 04:11:38,1328519498,7
2012-02-06 04:12:38,1328519558,7
2012-02-06 04:13:38,1328519618,7
2012-02-06 04:14:38,1328519678,5
2012-02-06 04:15:38,1328519738,3
2012-02-06 04:16:38,1328519798,7
2012-02-06 04:17:38,1328519858,5
2012-02-06 04:18:38,1328519918,8
2012-02-06 04:19:38,1328519978,3
2012-02-06 04:20:38,1328520038,3
2012-02-06 04:21:38,1328520098,3
2012-02-06 04:22:38,1328520158,5
2012-02-06 04:23:38,1328520218,3
2012-02-06 04:24:38,1328520278,4
2012-02-06 04:25:38,1328520338,3
2012-02-06 04:26:38,1328520398,8
2012-02-06 04:27:38,1328520458,2
2012-02-06 04:28:38,1328520518,4
2012-02-06 04:29:38,1328520578,4
2012-02-06 04:30:38,1328520638,4
2012-02-06 04:31:38,1328520698,7
2012-02-06 04:32:38,1328520758,7
2012-02-06 04:33:38,1328520818,5
2012-02-06 04:34:38,1328520878,4
2012-02-06 04:35:38,1328520938,8
2012-02-06 04:36:38,1328520998,4
