time,ts,count
2012-02-05 06:28:32,1328441312,0
2012-02-05 06:29:32,1328441372,0
2012-02-05 06:30:32,1328441432,0
2012-02-05 06:31:32,1328441492,0
2012-02-05 06:32:32,1328441552,0
2012-02-05 06:33:32,1328441612,0
2012-02-05 06:34:32,1328441672,1
2012-02-05 06:35:32,1328441732,0
2012-02-05 06:36:32,1328441792,0
2012-02-05 06:37:32,1328441852,0
2012-02-05 06:38:32,1328441912,0
2012-02-05 06:39:32,1328441972,0
2012-02-05 06:40:32,1328442032,0
2012-02-05 06:41:32,1328442092,0
2012-02-05 06:42:32,1328442152,0
2012-02-05 06:43:32,1328442212,0
2012-02-05 06:44:32,1328442272,0
2012-02-05 06:45:32,1328442332,0
2012-02-05 06:46:32,1328442392,1
2012-02-05 06:47:32,1328442452,0
2012-02-05 06:48:32,1328442512,0
2012-02-05 06:49:32,1328442572,0
2012-02-05 06:50:32,1328442632,0
2012-02-05 06:51:32,1328442692,0
2012-02-05 06:52:32,1328442752,0
2012-02-05 06:53:32,1328442812,0
2012-02-05 06:54:32,1328442872,0
2012-02-05 06:55:32,1328442932,0
2012-02-05 06:56:32,1328442992,0
2012-02-05 06:57:32,1328443052,0
2012-02-05 06:58:32,1328443112,0
2012-02-05 06:59:32,1328443172,1
2012-02-05 07:00:32,1328443232,0
2012-02-05 07:01:32,1328443292,1
2012-02-05 07:02:32,1328443352,0
2012-02-05 07:03:32,1328443412,0
2012-02-05 07:04:32,1328443472,0
2012-02-05 07:05:32,1328443532,0
2012-02-05 07:06:32,1328443592,0
2012-02-05 07:07:32,1328443652,0
2012-02-05 07:08:32,1328443712,0
2012-02-05 07:09:32,1328443772,0
2012-02-05 07:10:32,1328443832,0
2012-02-05 07:11:32,1328443892,0
2012-02-05 07:12:32,1328443952,0
2012-02-05 07:13:32,1328444012,0
2012-02-05 07:14:32,1328444072,0
2012-02-05 07:15:32,1328444132,0
2012-02-05 07:16:32,1328444192,0
2012-02-05 07:17:32,1328444252,0
2012-02-05 07:18:32,1328444312,0
2012-02-05 07:19:32,1328444372,0
2012-02-05 07:20:32,1328444432,0
2012-02-05 07:21:32,1328444492,0
2012-02-05 07:22:32,1328444552,0
2012-02-05 07:23:32,1328444612,0
2012-02-05 07:24:32,1328444672,0
2012-02-05 07:25:32,1328444732,0
2012-02-05 07:26:32,1328444792,0
2012-02-05 07:27:32,1328444852,0
2012-02-05 07:28:32,1328444912,0
2012-02-05 07:29:32,1328444972,0
2012-02-05 07:30:32,1328445032,0
2012-02-05 07:31:32,1328445092,0
2012-02-05 07:32:32,1328445152,0
2012-02-05 07:33:32,1328445212,0
2012-02-05 07:34:32,1328445272,0
2012-02-05 07:35:32,1328445332,0
2012-02-05 07:36:32,1328445392,0
2012-02-05 07:37:32,1328445452,0
2012-02-05 07:38:32,1328445512,0
2012-02-05 07:39:32,1328445572,0
2012-02-05 07:40:32,1328445632,0
2012-02-05 07:41:32,1328445692,0
2012-02-05 07:42:32,1328445752,0
2012-02-05 07:43:32,1328445812,0
2012-02-05 07:44:32,1328445872,0
2012-02-05 07:45:32,1328445932,0
2012-02-05 07:46:32,1328445992,0
2012-02-05 07:47:32,1328446052,0
2012-02-05 07:48:32,1328446112,0
2012-02-05 07:49:32,1328446172,0
2012-02-05 07:50:32,1328446232,0
2012-02-05 07:51:32,1328446292,0
2012-02-05 07:52:32,1328446352,0
2012-02-05 07:53:32,1328446412,0
2012-02-05 07:54:32,1328446472,0
2012-02-05 07:55:32,1328446532,0
2012-02-05 07:56:32,1328446592,0
2012-02-05 07:57:32,1328446652,0
2012-02-05 07:58:32,1328446712,0
2012-02-05 07:59:32,1328446772,1
2012-02-05 08:00:32,1328446832,0
2012-02-05 08:01:32,1328446892,0
2012-02-05 08:02:32,1328446952,0
2012-02-05 08:03:32,1328447012,0
2012-02-05 08:04:32,1328447072,0
2012-02-05 08:05:32,1328447132,0
2012-02-05 08:06:32,1328447192,0
2012-02-05 08:07:32,1328447252,0
2012-02-05 08:08:32,1328447312,0
2012-02-05 08:09:32,1328447372,0
2012-02-05 08:10:32,1328447432,0
2012-02-05 08:11:32,1328447492,0
2012-02-05 08:12:32,1328447552,0
2012-02-05 08:13:32,1328447612,0
2012-02-05 08:14:32,1328447672,0
2012-02-05 08:15:32,1328447732,0
2012-02-05 08:16:32,1328447792,0
2012-02-05 08:17:32,1328447852,0
2012-02-05 08:18:32,1328447912,0
2012-02-05 08:19:32,1328447972,0
2012-02-05 08:20:32,1328448032,0
2012-02-05 08:21:32,1328448092,0
2012-02-05 08:22:32,1328448152,0
2012-02-05 08:23:32,1328448212,0
2012-02-05 08:24:32,1328448272,1
2012-02-05 08:25:32,1328448332,0
2012-02-05 08:26:32,1328448392,0
2012-02-05 08:27:32,1328448452,0
2012-02-05 08:28:32,1328448512,0
2012-02-05 08:29:32,1328448572,0
2012-02-05 08:30:32,1328448632,0
2012-02-05 08:31:32,1328448692,0
2012-02-05 08:32:32,1328448752,0
2012-02-05 08:33:32,1328448812,0
2012-02-05 08:34:32,1328448872,0
2012-02-05 08:35:32,1328448932,0
2012-02-05 08:36:32,1328448992,0
2012-02-05 08:37:32,1328449052,0
2012-02-05 08:38:32,1328449112,1
2012-02-05 08:39:32,1328449172,0
2012-02-05 08:40:32,1328449232,0
2012-02-05 08:41:32,1328449292,0
2012-02-05 08:42:32,1328449352,0
2012-02-05 08:43:32,1328449412,0
2012-02-05 08:44:32,1328449472,0
2012-02-05 08:45:32,1328449532,0
2012-02-05 08:46:32,1328449592,0
2012-02-05 08:47:32,1328449652,0
2012-02-05 08:48:32,1328449712,0
2012-02-05 08:49:32,1328449772,0
2012-02-05 08:50:32,1328449832,0
2012-02-05 08:51:32,1328449892,0
2012-02-05 08:52:32,1328449952,0
2012-02-05 08:53:32,1328450012,0
2012-02-05 08:54:32,1328450072,0
2012-02-05 08:55:32,1328450132,0
2012-02-05 08:56:32,1328450192,0
2012-02-05 08:57:32,1328450252,0
2012-02-05 08:58:32,1328450312,0
2012-02-05 08:59:32,1328450372,0
2012-02-05 09:00:32,1328450432,0
2012-02-05 09:01:32,1328450492,0
2012-02-05 09:02:32,1328450552,0
2012-02-05 09:03:32,1328450612,1
2012-02-05 09:04:32,1328450672,0
2012-02-05 09:05:32,1328450732,0
2012-02-05 09:06:32,1328450792,1
2012-02-05 09:07:32,1328450852,0
2012-02-05 09:08:32,1328450912,0
2012-02-05 09:09:32,1328450972,0
2012-02-05 09:10:32,1328451032,0
2012-02-05 09:11:32,1328451092,0
2012-02-05 09:12:32,1328451152,0
2012-02-05 09:13:32,1328451212,0
2012-02-05 09:14:32,1328451272,0
2012-02-05 09:15:32,1328451332,0
2012-02-05 09:16:32,1328451392,0
2012-02-05 09:17:32,1328451452,0
2012-02-05 09:18:32,1328451512,0
2012-02-05 09:19:32,1328451572,0
2012-02-05 09:20:32,1328451632,0
2012-02-05 09:21:32,1328451692,1
2012-02-05 09:22:32,1328451752,0
2012-02-05 09:23:32,1328451812,1
2012-02-05 09:24:32,1328451872,0
2012-02-05 09:25:32,1328451932,1
2012-02-05 09:26:32,1328451992,0
2012-02-05 09:27:32,1328452052,0
2012-02-05 09:28:32,1328452112,0
2012-02-05 09:29:32,1328452172,0
2012-02-05 09:30:32,1328452232,0
2012-02-05 09:31:32,1328452292,0
2012-02-05 09:32:32,1328452352,0
2012-02-05 09:33:32,1328452412,0
2012-02-05 09:34:32,1328452472,0
2012-02-05 09:35:32,1328452532,0
2012-02-05 09:36:32,1328452592,1
2012-02-05 09:37:32,1328452652,0
2012-02-05 09:38:32,1328452712,0
2012-02-05 09:39:32,1328452772,0
2012-02-05 09:40:32,1328452832,0
2012-02-05 09:41:32,1328452892,1
2012-02-05 09:42:32,1328452952,0
2012-02-05 09:43:32,1328453012,0
2012-02-05 09:44:32,1328453072,0
2012-02-05 09:45:32,1328453132,0
2012-02-05 09:46:32,1328453192,0
2012-02-05 09:47:32,1328453252,0
2012-02-05 09:48:32,1328453312,0
2012-02-05 09:49:32,1328453372,0
2012-02-05 09:50:32,1328453432,0
2012-02-05 09:51:32,1328453492,0
2012-02-05 09:52:32,1328453552,0
2012-02-05 09:53:32,1328453612,0
2012-02-05 09:54:32,1328453672,0
2012-02-05 09:55:32,1328453732,0
2012-02-05 09:56:32,1328453792,0
2012-02-05 09:57:32,1328453852,0
2012-02-05 09:58:32,1328453912,0
2012-02-05 09:59:32,1328453972,0
2012-02-05 10:00:32,1328454032,0
2012-02-05 10:01:32,1328454092,0
2012-02-05 10:02:32,1328454152,0
2012-02-05 10:03:32,1328454212,0
2012-02-05 10:04:32,1328454272,0
2012-02-05 10:05:32,1328454332,0
2012-02-05 10:06:32,1328454392,0
2012-02-05 10:07:32,1328454452,0
2012-02-05 10:08:32,1328454512,0
2012-02-05 10:09:32,1328454572,0
2012-02-05 10:10:32,1328454632,0
2012-02-05 10:11:32,1328454692,0
2012-02-05 10:12:32,1328454752,0
2012-02-05 10:13:32,1328454812,0
2012-02-05 10:14:32,1328454872,1
2012-02-05 10:15:32,1328454932,0
2012-02-05 10:16:32,1328454992,0
2012-02-05 10:17:32,1328455052,0
2012-02-05 10:18:32,1328455112,0
2012-02-05 10:19:32,1328455172,0
2012-02-05 10:20:32,1328455232,1
2012-02-05 10:21:32,1328455292,0
2012-02-05 10:22:32,1328455352,0
2012-02-05 10:23:32,1328455412,0
2012-02-05 10:24:32,1328455472,0
2012-02-05 10:25:32,1328455532,0
2012-02-05 10:26:32,1328455592,1
2012-02-05 10:27:32,1328455652,1
2012-02-05 10:28:32,1328455712,0
2012-02-05 10:29:32,1328455772,0
2012-02-05 10:30:32,1328455832,0
2012-02-05 10:31:32,1328455892,0
2012-02-05 10:32:32,1328455952,0
2012-02-05 10:33:32,1328456012,0
2012-02-05 10:34:32,1328456072,1
2012-02-05 10:35:32,1328456132,0
2012-02-05 10:36:32,1328456192,0
2012-02-05 10:37:32,1328456252,0
2012-02-05 10:38:32,1328456312,0
2012-02-05 10:39:32,1328456372,0
2012-02-05 10:40:32,1328456432,0
2012-02-05 10:41:32,1328456492,0
2012-02-05 10:42:32,1328456552,0
2012-02-05 10:43:32,1328456612,0
2012-02-05 10:44:32,1328456672,0
2012-02-05 10:45:32,1328456732,0
2012-02-05 10:46:32,1328456792,0
2012-02-05 10:47:32,1328456852,0
2012-02-05 10:48:32,1328456912,0
2012-02-05 10:49:32,1328456972,0
2012-02-05 10:50:32,1328457032,0
2012-02-05 10:51:32,1328457092,0
2012-02-05 10:52:32,1328457152,0
2012-02-05 10:53:32,1328457212,0
2012-02-05 10:54:32,1328457272,0
2012-02-05 10:55:32,1328457332,1
2012-02-05 10:56:32,1328457392,0
2012-02-05 10:57:32,1328457452,0
2012-02-05 10:58:32,1328457512,1
2012-02-05 10:59:32,1328457572,0
2012-02-05 11:00:32,1328457632,0
2012-02-05 11:01:32,1328457692,1
2012-02-05 11:02:32,1328457752,0
2012-02-05 11:03:32,1328457812,0
2012-02-05 11:04:32,1328457872,0
2012-02-05 11:05:32,1328457932,0
2012-02-05 11:06:32,1328457992,0
2012-02-05 11:07:32,1328458052,0
2012-02-05 11:08:32,1328458112,0
2012-02-05 11:09:32,1328458172,0
2012-02-05 11:10:32,1328458232,0
2012-02-05 11:11:32,1328458292,0
2012-02-05 11:12:32,1328458352,0
2012-02-05 11:13:32,1328458412,0
2012-02-05 11:14:32,1328458472,0
2012-02-05 11:15:32,1328458532,0
2012-02-05 11:16:32,1328458592,1
2012-02-05 11:17:32,1328458652,0
2012-02-05 11:18:32,1328458712,1
2012-02-05 11:19:32,1328458772,1
2012-02-05 11:20:32,1328458832,0
2012-02-05 11:21:32,1328458892,0
2012-02-05 11:22:32,1328458952,0
2012-02-05 11:23:32,1328459012,0
2012-02-05 11:24:32,1328459072,0
2012-02-05 11:25:32,1328459132,0
2012-02-05 11:26:32,1328459192,0
2012-02-05 11:27:32,1328459252,0
2012-02-05 11:28:32,1328459312,1
2012-02-05 11:29:32,1328459372,0
2012-02-05 11:30:32,1328459432,0
2012-02-05 11:31:32,1328459492,0
2012-02-05 11:32:32,1328459552,0
2012-02-05 11:33:32,1328459612,0
2012-02-05 11:34:32,1328459672,0
2012-02-05 11:35:32,1328459732,0
2012-02-05 11:36:32,1328459792,0
2012-02-05 11:37:32,1328459852,0
2012-02-05 11:38:32,1328459912,0
2012-02-05 11:39:32,1328459972,0
2012-02-05 11:40:32,1328460032,0
2012-02-05 11:41:32,1328460092,0
2012-02-05 11:42:32,1328460152,0
2012-02-05 11:43:32,1328460212,0
2012-02-05 11:44:32,1328460272,0
2012-02-05 11:45:32,1328460332,0
2012-02-05 11:46:32,1328460392,1
2012-02-05 11:47:32,1328460452,0
2012-02-05 11:48:32,1328460512,0
2012-02-05 11:49:32,1328460572,0
2012-02-05 11:50:32,1328460632,0
2012-02-05 11:51:32,1328460692,0
2012-02-05 11:52:32,1328460752,0
2012-02-05 11:53:32,1328460812,1
2012-02-05 11:54:32,1328460872,0
2012-02-05 11:55:32,1328460932,0
2012-02-05 11:56:32,1328460992,0
2012-02-05 11:57:32,1328461052,0
2012-02-05 11:58:32,1328461112,0
2012-02-05 11:59:32,1328461172,0
2012-02-05 12:00:32,1328461232,0
2012-02-05 12:01:32,1328461292,0
2012-02-05 12:02:32,1328461352,0
2012-02-05 12:03:32,1328461412,0
2012-02-05 12:04:32,1328461472,0
2012-02-05 12:05:32,1328461532,0
2012-02-05 12:06:32,1328461592,0
2012-02-05 12:07:32,1328461652,0
2012-02-05 12:08:32,1328461712,0
2012-02-05 12:09:32,1328461772,0
2012-02-05 12:10:32,1328461832,0
2012-02-05 12:11:32,1328461892,0
2012-02-05 12:12:32,1328461952,0
2012-02-05 12:13:32,1328462012,1
2012-02-05 12:14:32,1328462072,0
2012-02-05 12:15:32,1328462132,0
2012-02-05 12:16:32,1328462192,0
2012-02-05 12:17:32,1328462252,0
2012-02-05 12:18:32,1328462312,0
2012-02-05 12:19:32,1328462372,1
2012-02-05 12:20:32,1328462432,0
2012-02-05 12:21:32,1328462492,0
2012-02-05 12:22:32,1328462552,0
2012-02-05 12:23:32,1328462612,0
2012-02-05 12:24:32,1328462672,0
2012-02-05 12:25:32,1328462732,0
2012-02-05 12:26:32,1328462792,0
2012-02-05 12:27:32,1328462852,0
2012-02-05 12:28:32,1328462912,0
2012-02-05 12:29:32,1328462972,0
2012-02-05 12:30:32,1328463032,0
2012-02-05 12:31:32,1328463092,0
2012-02-05 12:32:32,1328463152,0
2012-02-05 12:33:32,1328463212,0
2012-02-05 12:34:32,1328463272,0
2012-02-05 12:35:32,1328463332,0
2012-02-05 12:36:32,1328463392,0
2012-02-05 12:37:32,1328463452,1
2012-02-05 12:38:32,1328463512,0
2012-02-05 12:39:32,1328463572,0
2012-02-05 12:40:32,1328463632,0
2012-02-05 12:41:32,1328463692,0
2012-02-05 12:42:32,1328463752,0
2012-02-05 12:43:32,1328463812,0
2012-02-05 12:44:32,1328463872,0
2012-02-05 12:45:32,1328463932,0
2012-02-05 12:46:32,1328463992,0
2012-02-05 12:47:32,1328464052,0
2012-02-05 12:48:32,1328464112,0
2012-02-05 12:49:32,1328464172,0
2012-02-05 12:50:32,1328464232,1
2012-02-05 12:51:32,1328464292,0
2012-02-05 12:52:32,1328464352,0
2012-02-05 12:53:32,1328464412,0
2012-02-05 12:54:32,1328464472,0
2012-02-05 12:55:32,1328464532,0
2012-02-05 12:56:32,1328464592,1
2012-02-05 12:57:32,1328464652,0
2012-02-05 12:58:32,1328464712,0
2012-02-05 12:59:32,1328464772,0
2012-02-05 13:00:32,1328464832,0
2012-02-05 13:01:32,1328464892,1
2012-02-05 13:02:32,1328464952,0
2012-02-05 13:03:32,1328465012,0
2012-02-05 13:04:32,1328465072,0
2012-02-05 13:05:32,1328465132,1
2012-02-05 13:06:32,1328465192,0
2012-02-05 13:07:32,1328465252,0
2012-02-05 13:08:32,1328465312,0
2012-02-05 13:09:32,1328465372,0
2012-02-05 13:10:32,1328465432,0
2012-02-05 13:11:32,1328465492,0
2012-02-05 13:12:32,1328465552,0
2012-02-05 13:13:32,1328465612,0
2012-02-05 13:14:32,1328465672,0
2012-02-05 13:15:32,1328465732,0
2012-02-05 13:16:32,1328465792,1
2012-02-05 13:17:32,1328465852,0
2012-02-05 13:18:32,1328465912,0
2012-02-05 13:19:32,1328465972,0
2012-02-05 13:20:32,1328466032,0
2012-02-05 13:21:32,1328466092,0
2012-02-05 13:22:32,1328466152,0
2012-02-05 13:23:32,1328466212,0
2012-02-05 13:24:32,1328466272,0
2012-02-05 13:25:32,1328466332,0
2012-02-05 13:26:32,1328466392,0
2012-02-05 13:27:32,1328466452,0
2012-02-05 13:28:32,1328466512,0
2012-02-05 13:29:32,1328466572,0
2012-02-05 13:30:32,1328466632,0
2012-02-05 13:31:32,1328466692,0
2012-02-05 13:32:32,1328466752,0
2012-02-05 13:33:32,1328466812,0
2012-02-05 13:34:32,1328466872,0
2012-02-05 13:35:32,1328466932,0
2012-02-05 13:36:32,1328466992,0
2012-02-05 13:37:32,1328467052,0
2012-02-05 13:38:32,1328467112,0
2012-02-05 13:39:32,1328467172,0
2012-02-05 13:40:32,1328467232,0
2012-02-05 13:41:32,1328467292,0
2012-02-05 13:42:32,1328467352,0
2012-02-05 13:43:32,1328467412,0
2012-02-05 13:44:32,1328467472,0
2012-02-05 13:45:32,1328467532,0
2012-02-05 13:46:32,1328467592,0
2012-02-05 13:47:32,1328467652,0
2012-02-05 13:48:32,1328467712,0
2012-02-05 13:49:32,1328467772,0
2012-02-05 13:50:32,1328467832,0
2012-02-05 13:51:32,1328467892,0
2012-02-05 13:52:32,1328467952,0
2012-02-05 13:53:32,1328468012,0
2012-02-05 13:54:32,1328468072,0
2012-02-05 13:55:32,1328468132,0
2012-02-05 13:56:32,1328468192,0
2012-02-05 13:57:32,1328468252,0
2012-02-05 13:58:32,1328468312,0
2012-02-05 13:59:32,1328468372,0
2012-02-05 14:00:32,1328468432,0
2012-02-05 14:01:32,1328468492,0
2012-02-05 14:02:32,1328468552,0
2012-02-05 14:03:32,1328468612,0
2012-02-05 14:04:32,1328468672,0
2012-02-05 14:05:32,1328468732,0
2012-02-05 14:06:32,1328468792,0
2012-02-05 14:07:32,1328468852,0
2012-02-05 14:08:32,1328468912,0
2012-02-05 14:09:32,1328468972,0
2012-02-05 14:10:32,1328469032,0
2012-02-05 14:11:32,1328469092,0
2012-02-05 14:12:32,1328469152,0
2012-02-05 14:13:32,1328469212,0
2012-02-05 14:14:32,1328469272,0
2012-02-05 14:15:32,1328469332,0
2012-02-05 14:16:32,1328469392,0
2012-02-05 14:17:32,1328469452,0
2012-02-05 14:18:32,1328469512,0
2012-02-05 14:19:32,1328469572,0
2012-02-05 14:20:32,1328469632,0
2012-02-05 14:21:32,1328469692,1
2012-02-05 14:22:32,1328469752,0
2012-02-05 14:23:32,1328469812,0
2012-02-05 14:24:32,1328469872,0
2012-02-05 14:25:32,1328469932,0
2012-02-05 14:26:32,1328469992,0
2012-02-05 14:27:32,1328470052,0
2012-02-05 14:28:32,1328470112,0
2012-02-05 14:29:32,1328470172,0
2012-02-05 14:30:32,1328470232,0
2012-02-05 14:31:32,1328470292,0
2012-02-05 14:32:32,1328470352,1
2012-02-05 14:33:32,1328470412,0
2012-02-05 14:34:32,1328470472,1
2012-02-05 14:35:32,1328470532,0
2012-02-05 14:36:32,1328470592,0
2012-02-05 14:37:32,1328470652,0
2012-02-05 14:38:32,1328470712,0
2012-02-05 14:39:32,1328470772,0
2012-02-05 14:40:32,1328470832,1
2012-02-05 14:41:32,1328470892,0
2012-02-05 14:42:32,1328470952,0
2012-02-05 14:43:32,1328471012,0
2012-02-05 14:44:32,1328471072,0
2012-02-05 14:45:32,1328471132,0
2012-02-05 14:46:32,1328471192,0
2012-02-05 14:47:32,1328471252,1
2012-02-05 14:48:32,1328471312,0
2012-02-05 14:49:32,1328471372,0
2012-02-05 14:50:32,1328471432,1
2012-02-05 14:51:32,1328471492,0
2012-02-05 14:52:32,1328471552,0
2012-02-05 14:53:32,1328471612,0
2012-02-05 14:54:32,1328471672,0
2012-02-05 14:55:32,1328471732,0
2012-02-05 14:56:32,1328471792,0
2012-02-05 14:57:32,1328471852,0
2012-02-05 14:58:32,1328471912,0
2012-02-05 14:59:32,1328471972,0
2012-02-05 15:00:32,1328472032,0
2012-02-05 15:01:32,1328472092,0
2012-02-05 15:02:32,1328472152,0
2012-02-05 15:03:32,1328472212,0
2012-02-05 15:04:32,1328472272,0
2012-02-05 15:05:32,1328472332,0
2012-02-05 15:06:32,1328472392,0
2012-02-05 15:07:32,1328472452,0
2012-02-05 15:08:32,1328472512,0
2012-02-05 15:09:32,1328472572,0
2012-02-05 15:10:32,1328472632,0
2012-02-05 15:11:32,1328472692,0
2012-02-05 15:12:32,1328472752,0
2012-02-05 15:13:32,1328472812,1
2012-02-05 15:14:32,1328472872,0
2012-02-05 15:15:32,1328472932,0
2012-02-05 15:16:32,1328472992,0
2012-02-05 15:17:32,1328473052,1
2012-02-05 15:18:32,1328473112,0
2012-02-05 15:19:32,1328473172,0
2012-02-05 15:20:32,1328473232,0
2012-02-05 15:21:32,1328473292,0
2012-02-05 15:22:32,1328473352,0
2012-02-05 15:23:32,1328473412,0
2012-02-05 15:24:32,1328473472,1
2012-02-05 15:25:32,1328473532,0
2012-02-05 15:26:32,1328473592,0
2012-02-05 15:27:32,1328473652,0
2012-02-05 15:28:32,1328473712,0
2012-02-05 15:29:32,1328473772,0
2012-02-05 15:30:32,1328473832,0
2012-02-05 15:31:32,1328473892,0
2012-02-05 15:32:32,1328473952,0
2012-02-05 15:33:32,1328474012,0
2012-02-05 15:34:32,1328474072,0
2012-02-05 15:35:32,1328474132,0
2012-02-05 15:36:32,1328474192,0
2012-02-05 15:37:32,1328474252,5
2012-02-05 15:38:32,1328474312,0
2012-02-05 15:39:32,1328474372,1
2012-02-05 15:40:32,1328474432,0
2012-02-05 15:41:32,1328474492,0
2012-02-05 15:42:32,1328474552,0
2012-02-05 15:43:32,1328474612,0
2012-02-05 15:44:32,1328474672,0
2012-02-05 15:45:32,1328474732,0
2012-02-05 15:46:32,1328474792,0
2012-02-05 15:47:32,1328474852,0
2012-02-05 15:48:32,1328474912,0
2012-02-05 15:49:32,1328474972,0
2012-02-05 15:50:32,1328475032,0
2012-02-05 15:51:32,1328475092,0
2012-02-05 15:52:32,1328475152,0
2012-02-05 15:53:32,1328475212,0
2012-02-05 15:54:32,1328475272,0
2012-02-05 15:55:32,1328475332,0
2012-02-05 15:56:32,1328475392,0
2012-02-05 15:57:32,1328475452,0
2012-02-05 15:58:32,1328475512,0
2012-02-05 15:59:32,1328475572,0
2012-02-05 16:00:32,1328475632,1
2012-02-05 16:01:32,1328475692,1
2012-02-05 16:02:32,1328475752,0
2012-02-05 16:03:32,1328475812,0
2012-02-05 16:04:32,1328475872,0
2012-02-05 16:05:32,1328475932,0
2012-02-05 16:06:32,1328475992,0
2012-02-05 16:07:32,1328476052,0
2012-02-05 16:08:32,1328476112,0
2012-02-05 16:09:32,1328476172,0
2012-02-05 16:10:32,1328476232,0
2012-02-05 16:11:32,1328476292,0
2012-02-05 16:12:32,1328476352,0
2012-02-05 16:13:32,1328476412,0
2012-02-05 16:14:32,1328476472,0
2012-02-05 16:15:32,1328476532,0
2012-02-05 16:16:32,1328476592,0
2012-02-05 16:17:32,1328476652,1
2012-02-05 16:18:32,1328476712,0
2012-02-05 16:19:32,1328476772,0
2012-02-05 16:20:32,1328476832,0
2012-02-05 16:21:32,1328476892,0
2012-02-05 16:22:32,1328476952,0
2012-02-05 16:23:32,1328477012,0
2012-02-05 16:24:32,1328477072,0
2012-02-05 16:25:32,1328477132,0
2012-02-05 16:26:32,1328477192,0
2012-02-05 16:27:32,1328477252,0
2012-02-05 16:28:32,1328477312,0
2012-02-05 16:29:32,1328477372,0
2012-02-05 16:30:32,1328477432,0
2012-02-05 16:31:32,1328477492,0
2012-02-05 16:32:32,1328477552,0
2012-02-05 16:33:32,1328477612,0
2012-02-05 16:34:32,1328477672,0
2012-02-05 16:35:32,1328477732,0
2012-02-05 16:36:32,1328477792,0
2012-02-05 16:37:32,1328477852,1
2012-02-05 16:38:32,1328477912,0
2012-02-05 16:39:32,1328477972,0
2012-02-05 16:40:32,1328478032,0
2012-02-05 16:41:32,1328478092,0
2012-02-05 16:42:32,1328478152,0
2012-02-05 16:43:32,1328478212,0
2012-02-05 16:44:32,1328478272,0
2012-02-05 16:45:32,1328478332,0
2012-02-05 16:46:32,1328478392,0
2012-02-05 16:47:32,1328478452,0
2012-02-05 16:48:32,1328478512,0
2012-02-05 16:49:32,1328478572,0
2012-02-05 16:50:32,1328478632,1
2012-02-05 16:51:32,1328478692,0
2012-02-05 16:52:32,1328478752,0
2012-02-05 16:53:32,1328478812,0
2012-02-05 16:54:32,1328478872,0
